"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YOR055W",13.281375589853,-1.05329583516384,0.546683282040519,0.00816266279264153,0.0368529109045556
"YJL179W",16.1822186727202,1.04461442237526,0.536733515652189,0.0082152508303375,0.0370628821694353
"YGR035W-A",16.0718824615205,-1.01614877515817,0.525165099340922,0.00860657222130663,0.0385430254877765
"YGL007W",10.7191639805098,-1.19414649398737,0.709796113237887,0.00870348913440432,0.0388798686832268
"YPL251W",6.05949066424379,1.44375357789077,0.886594833906644,0.00875977810566136,0.0390569477351909
"YPL277C",18.5187543370457,-1.02672497274651,0.558534374852377,0.00900920486820589,0.0398484061478338
"YHR211W",8.32615310638799,-1.25266939857345,0.754338576758298,0.00906023120502157,0.0400160211555119
"YDR034W-B",7.30313474833063,1.31808174841884,0.820471139935491,0.00963345513699956,0.041790682604991
"YBR233W-A",6.92295889045879,1.32251446043895,0.82350693475089,0.0101090306881534,0.0434823867637933
"YGR108W",7.98257762424103,1.26397801263697,0.768392184030434,0.0101276641542148,0.043507465740397
"YPL119C-A",11.0030334217835,-1.10860611382399,0.629148916996462,0.0105736630473026,0.044885472841888
"YLR437C-A",8.87072647749998,1.20260412266054,0.744565895796769,0.0107238239314403,0.0452407196665153
"YOL085C",6.26267154001743,-1.298556616594,0.855736741112583,0.0114564368415137,0.0476634693167412
"YNL211C",5.57472486878604,1.47407359422753,1.07027266561862,0.011857052490231,0.0488963023869811
