"gene_id","count","log10_count"
"YLR118C",74,1.8750612633917
"YLR119W",33,1.53147891704226
"YLR120C",208,2.32014628611105
"YLR120W-A",3,0.602059991327962
"YLR121C",52,1.72427586960079
"YLR122C",3,0.602059991327962
"YLR123C",2,0.477121254719662
"YLR124W",2,0.477121254719662
"YLR125W",10,1.04139268515822
"YLR126C",41,1.6232492903979
"YLR127C",31,1.50514997831991
"YLR128W",17,1.25527250510331
"YLR129W",58,1.77085201164214
"YLR130C",34,1.54406804435028
"YLR131C",16,1.23044892137827
"YLR132C",12,1.11394335230684
"YLR133W",106,2.02938377768521
"YLR134W",307,2.48855071650044
"YLR135W",37,1.57978359661681
"YLR136C",36,1.56820172406699
"YLR137W",19,1.30102999566398
"YLR138W",129,2.11394335230684
"YLR139C",16,1.23044892137827
"YLR140W",3,0.602059991327962
"YLR141W",7,0.903089986991944
"YLR142W",1742,3.24129738710999
"YLR143W",28,1.46239799789896
"YLR144C",55,1.7481880270062
"YLR145W",14,1.17609125905568
"YLR146C",33,1.53147891704226
"YLR146W-A",30,1.49136169383427
"YLR147C",42,1.63346845557959
"YLR148W",84,1.92941892571429
"YLR149C",153,2.18752072083646
"YLR149C-A",7,0.903089986991944
"YLR150W",405,2.60852603357719
"YLR151C",14,1.17609125905568
"YLR152C",77,1.89209460269048
"YLR153C",524,2.72015930340596
"YLR154C",24,1.39794000867204
"YLR154C-G",0,0
"YLR154C-H",0,0
"YLR154W-A",0,0
"YLR154W-B",0,0
"YLR154W-C",0,0
"YLR154W-E",0,0
"YLR154W-F",0,0
"YLR155C",0,0
"YLR156C-A",0,0
"YLR156W",0,0
"YLR157C",0,0
"YLR157C-A",0,0
"YLR157C-B",0,0
"YLR157C-C",0,0
"YLR157W-D",0,0
"YLR157W-E",0,0
"YLR158C",0,0
"YLR159C-A",0,0
"YLR159W",0,0
"YLR160C",0,0
"YLR161W",0,0
"YLR162W",0,0
"YLR162W-A",0,0
"YLR163C",144,2.16136800223497
"YLR163W-A",7,0.903089986991944
"YLR164W",11,1.07918124604762
"YLR165C",35,1.55630250076729
"YLR166C",89,1.95424250943932
"YLR167W",927,2.96754797621886
"YLR168C",437,2.6414741105041
"YLR169W",59,1.77815125038364
"YLR170C",97,1.99122607569249
"YLR171W",53,1.73239375982297
"YLR172C",80,1.90848501887865
"YLR173W",16,1.23044892137827
"YLR174W",365,2.56348108539441
"YLR175W",83,1.92427928606188
"YLR176C",24,1.39794000867204
"YLR177W",76,1.88649072517248
"YLR178C",94,1.97772360528885
"YLR179C",192,2.28555730900777
"YLR180W",45,1.66275783168157
"YLR181C",50,1.70757017609794
"YLR182W",83,1.92427928606188
"YLR183C",30,1.49136169383427
"YLR184W",1,0.301029995663981
"YLR185W",288,2.46089784275655
"YLR186W",45,1.66275783168157
"YLR187W",41,1.6232492903979
"YLR188W",64,1.81291335664286
"YLR189C",182,2.26245108973043
"YLR190W",72,1.86332286012046
"YLR191W",43,1.64345267648619
"YLR192C",92,1.96848294855394
"YLR193C",48,1.69019608002851
"YLR194C",58,1.77085201164214
"YLR195C",148,2.17318626841227
"YLR196W",80,1.90848501887865
"YLR197W",106,2.02938377768521
"YLR198C",36,1.56820172406699
"YLR199C",66,1.82607480270083
"YLR200W",43,1.64345267648619
"YLR201C",68,1.83884909073726
"YLR202C",5,0.778151250383644
"YLR203C",162,2.21218760440396
"YLR204W",100,2.00432137378264
"YLR205C",30,1.49136169383427
"YLR206W",131,2.12057393120585
"YLR207W",69,1.84509804001426
"YLR208W",113,2.05690485133647
"YLR209C",53,1.73239375982297
"YLR210W",13,1.14612803567824
"YLR211C",26,1.43136376415899
"YLR212C",36,1.56820172406699
"YLR213C",10,1.04139268515822
"YLR214W",36,1.56820172406699
"YLR215C",32,1.51851393987789
"YLR216C",260,2.41664050733828
"YLR217W",51,1.7160033436348
"YLR218C",49,1.69897000433602
"YLR219W",69,1.84509804001426
"YLR220W",132,2.12385164096709
"YLR221C",55,1.7481880270062
"YLR222C",40,1.61278385671974
"YLR222C-A",2,0.477121254719662
"YLR223C",151,2.18184358794477
"YLR224W",76,1.88649072517248
"YLR225C",121,2.08635983067475
"YLR226W",50,1.70757017609794
"YLR227C",61,1.79239168949825
"YLR227W-A",0,0
"YLR227W-B",0,0
"YLR228C",21,1.34242268082221
"YLR229C",118,2.07554696139253
"YLR230W",58,1.77085201164214
"YLR231C",17,1.25527250510331
"YLR232W",4,0.698970004336019
"YLR233C",26,1.43136376415899
"YLR234W",11,1.07918124604762
"YLR235C",0,0
"YLR236C",3,0.602059991327962
"YLR237W",54,1.74036268949424
"YLR238W",28,1.46239799789896
"YLR239C",24,1.39794000867204
"YLR240W",64,1.81291335664286
"YLR241W",145,2.16435285578444
"YLR242C",17,1.25527250510331
"YLR243W",27,1.44715803134222
"YLR244C",125,2.10037054511756
"YLR245C",12,1.11394335230684
"YLR246W",59,1.77815125038364
"YLR247C",210,2.32428245529769
"YLR248W",350,2.54530711646582
"YLR249W",2045,3.31090562937614
"YLR250W",146,2.16731733474818
"YLR251W",25,1.41497334797082
"YLR252W",11,1.07918124604762
"YLR253W",87,1.94448267215017
"YLR254C",51,1.7160033436348
"YLR255C",4,0.698970004336019
"YLR256W",183,2.26481782300954
"YLR256W-A",0,0
"YLR257W",260,2.41664050733828
"YLR258W",180,2.25767857486918
"YLR259C",548,2.73957234445009
"YLR260W",71,1.85733249643127
"YLR261C",0,0
"YLR262C",23,1.38021124171161
"YLR262C-A",185,2.26951294421792
"YLR263W",10,1.04139268515822
"YLR264C-A",97,1.99122607569249
"YLR264W",105,2.02530586526477
"YLR265C",2,0.477121254719662
"YLR266C",34,1.54406804435028
"YLR267W",8,0.954242509439325
"YLR268W",66,1.82607480270083
"YLR269C",28,1.46239799789896
"YLR270W",137,2.13987908640124
"YLR271W",15,1.20411998265592
"YLR272C",54,1.74036268949424
"YLR273C",40,1.61278385671974
"YLR274W",56,1.75587485567249
"YLR275W",31,1.50514997831991
"YLR276C",82,1.91907809237607
"YLR277C",39,1.60205999132796
"YLR278C",136,2.13672056715641
"YLR279W",4,0.698970004336019
"YLR280C",1,0.301029995663981
"YLR281C",2,0.477121254719662
"YLR282C",13,1.14612803567824
"YLR283W",53,1.73239375982297
"YLR284C",28,1.46239799789896
"YLR285C-A",17,1.25527250510331
"YLR285W",80,1.90848501887865
"YLR286C",676,2.83058866868514
"YLR286W-A",53,1.73239375982297
"YLR287C",46,1.67209785793572
"YLR287C-A",414,2.61804809671209
"YLR288C",29,1.47712125471966
"YLR289W",36,1.56820172406699
"YLR290C",70,1.85125834871908
"YLR291C",42,1.63346845557959
"YLR292C",110,2.04532297878666
"YLR293C",112,2.05307844348342
"YLR294C",204,2.31175386105575
"YLR295C",598,2.77742682238931
"YLR296W",2,0.477121254719662
"YLR297W",212,2.32837960343874
"YLR298C",54,1.74036268949424
"YLR299C-A",19,1.30102999566398
"YLR299W",219,2.34242268082221
"YLR300W",329,2.51851393987789
"YLR301W",205,2.31386722036915
"YLR302C",10,1.04139268515822
"YLR303W",883,2.94645226501307
"YLR304C",2339,3.36921585741014
"YLR305C",162,2.21218760440396
"YLR306W",14,1.17609125905568
"YLR307C-A",4,0.698970004336019
"YLR307W",3,0.602059991327962
"YLR308W",0,0
"YLR309C",184,2.26717172840301
"YLR310C",282,2.45178643552429
"YLR311C",9,1
"YLR312C",134,2.13033376849501
"YLR312W-A",77,1.89209460269048
"YLR313C",22,1.36172783601759
"YLR314C",102,2.01283722470517
"YLR315W",8,0.954242509439325
"YLR316C",35,1.55630250076729
"YLR317W",15,1.20411998265592
"YLR318W",11,1.07918124604762
"YLR319C",36,1.56820172406699
"YLR320W",60,1.78532983501077
"YLR321C",39,1.60205999132796
"YLR322W",9,1
"YLR323C",29,1.47712125471966
"YLR324W",28,1.46239799789896
"YLR325C",557,2.74663419893758
"YLR326W",48,1.69019608002851
"YLR327C",383,2.58433122436753
"YLR328W",29,1.47712125471966
"YLR329W",9,1
"YLR330W",149,2.17609125905568
"YLR331C",23,1.38021124171161
"YLR332W",70,1.85125834871908
"YLR333C",153,2.18752072083646
"YLR334C",1,0.301029995663981
"YLR335W",104,2.02118929906994
"YLR336C",109,2.04139268515822
"YLR337C",17,1.25527250510331
"YLR338W",3,0.602059991327962
"YLR339C",68,1.83884909073726
"YLR340W",196,2.29446622616159
"YLR341W",19,1.30102999566398
"YLR342W",1176,3.07077646284343
"YLR342W-A",11,1.07918124604762
"YLR343W",13,1.14612803567824
"YLR344W",154,2.19033169817029
"YLR345W",121,2.08635983067475
"YLR346C",66,1.82607480270083
"YLR347C",232,2.36735592102602
"YLR347W-A",16,1.23044892137827
"YLR348C",81,1.91381385238372
"YLR349W",32,1.51851393987789
"YLR350W",243,2.38738982633873
"YLR351C",91,1.96378782734556
"YLR352W",65,1.81954393554187
"YLR353W",27,1.44715803134222
"YLR354C",197,2.29666519026153
"YLR355C",679,2.83250891270624
"YLR356W",51,1.7160033436348
"YLR357W",117,2.07188200730613
"YLR358C",30,1.49136169383427
"YLR359W",350,2.54530711646582
"YLR360W",50,1.70757017609794
"YLR361C",42,1.63346845557959
"YLR361C-A",25,1.41497334797082
"YLR362W",67,1.83250891270624
"YLR363C",28,1.46239799789896
"YLR363W-A",41,1.6232492903979
"YLR364C-A",0,0
"YLR364W",39,1.60205999132796
"YLR365W",2,0.477121254719662
"YLR366W",3,0.602059991327962
"YLR367W",150,2.17897694729317
"YLR368W",56,1.75587485567249
"YLR369W",41,1.6232492903979
"YLR370C",99,2
"YLR371W",152,2.1846914308176
"YLR372W",100,2.00432137378264
"YLR373C",74,1.8750612633917
"YLR374C",24,1.39794000867204
"YLR375W",180,2.25767857486918
"YLR376C",6,0.845098040014257
"YLR377C",717,2.8561244442423
"YLR378C",175,2.24551266781415
"YLR379W",40,1.61278385671974
"YLR380W",43,1.64345267648619
"YLR381W",26,1.43136376415899
"YLR382C",80,1.90848501887865
"YLR383W",102,2.01283722470517
"YLR384C",187,2.27415784926368
"YLR385C",2,0.477121254719662
"YLR386W",64,1.81291335664286
"YLR387C",149,2.17609125905568
"YLR388W",105,2.02530586526477
"YLR389C",228,2.35983548233989
"YLR390W",51,1.7160033436348
"YLR390W-A",299,2.47712125471966
"YLR392C",63,1.80617997398389
"YLR393W",25,1.41497334797082
"YLR394W",49,1.69897000433602
"YLR395C",851,2.9304395947667
"YLR396C",78,1.89762709129044
"YLR397C",35,1.55630250076729
"YLR398C",121,2.08635983067475
"YLR399C",151,2.18184358794477
"YLR399W-A",4,0.698970004336019
"YLR400W",6,0.845098040014257
"YLR401C",16,1.23044892137827
"YLR402W",7,0.903089986991944
"YLR403W",86,1.93951925261862
"YLR404W",15,1.20411998265592
"YLR405W",40,1.61278385671974
"YLR406C",97,1.99122607569249
"YLR406C-A",1,0.301029995663981
"YLR407W",49,1.69897000433602
"YLR408C",18,1.27875360095283
"YLR409C",97,1.99122607569249
"YLR410W",93,1.9731278535997
"YLR410W-A",0,0
"YLR410W-B",0,0
"YLR411W",276,2.44247976906445
"YLR412C-A",0,0
"YLR412W",42,1.63346845557959
"YLR413W",21,1.34242268082221
"YLR414C",70,1.85125834871908
"YLR415C",0,0
"YLR416C",0,0
"YLR417W",43,1.64345267648619
"YLR418C",35,1.55630250076729
"YLR419W",108,2.03742649794062
"YLR420W",50,1.70757017609794
"YLR421C",211,2.32633586092875
"YLR422W",156,2.19589965240923
"YLR423C",41,1.6232492903979
"YLR424W",28,1.46239799789896
"YLR425W",65,1.81954393554187
"YLR426W",10,1.04139268515822
"YLR427W",69,1.84509804001426
"YLR428C",11,1.07918124604762
"YLR429W",114,2.06069784035361
"YLR430W",166,2.22271647114758
"YLR431C",23,1.38021124171161
"YLR432W",55,1.7481880270062
"YLR433C",49,1.69897000433602
"YLR434C",7,0.903089986991944
"YLR435W",58,1.77085201164214
"YLR436C",138,2.14301480025409
"YLR437C",30,1.49136169383427
"YLR437C-A",10,1.04139268515822
"YLR438C-A",39,1.60205999132796
"YLR438W",77,1.89209460269048
"YLR439W",28,1.46239799789896
"YLR440C",30,1.49136169383427
"YLR441C",830,2.91960102378411
"YLR442C",66,1.82607480270083
"YLR443W",41,1.6232492903979
"YLR444C",12,1.11394335230684
"YLR445W",4,0.698970004336019
"YLR446W",13,1.14612803567824
"YLR447C",351,2.54654266347813
"YLR448W",215,2.33445375115093
"YLR449W",44,1.65321251377534
"YLR450W",121,2.08635983067475
"YLR451W",67,1.83250891270624
"YLR452C",30,1.49136169383427
"YLR453C",23,1.38021124171161
"YLR454W",442,2.64640372622307
"YLR455W",65,1.81954393554187
"YLR456W",28,1.46239799789896
"YLR457C",35,1.55630250076729
"YLR458W",5,0.778151250383644
"YLR459W",45,1.66275783168157
"YLR460C",0,0
"YLR461W",0,0
"YLR462W",0,0
"YLR463C",0,0
"YLR464W",0,0
"YLR465C",0,0
"YLR466C-A",0,0
"YLR466C-B",0,0
"YLR466W",0,0
"YLR467C-A",0,0
"YLR467W",0,0
"YML001W",166,2.22271647114758
"YML002W",37,1.57978359661681
"YML003W",18,1.27875360095283
"YML004C",252,2.40312052117582
"YML005W",53,1.73239375982297
"YML006C",32,1.51851393987789
"YML007C-A",15,1.20411998265592
"YML007W",255,2.40823996531185
"YML008C",59,1.77815125038364
"YML009C",126,2.10380372095596
"YML009C-A",10,1.04139268515822
"YML009W-B",1,0.301029995663981
"YML010W",63,1.80617997398389
"YML011C",29,1.47712125471966
"YML012C-A",13,1.14612803567824
"YML012W",323,2.51054501020661
"YML013W",46,1.67209785793572
"YML014W",22,1.36172783601759
"YML015C",27,1.44715803134222
"YML016C",122,2.0899051114394
"YML017W",66,1.82607480270083
"YML018C",86,1.93951925261862
"YML019W",27,1.44715803134222
"YML020W",63,1.80617997398389
"YML021C",40,1.61278385671974
"YML022W",109,2.04139268515822
"YML023C",34,1.54406804435028
"YML024W",338,2.53019969820308
"YML025C",121,2.08635983067475
"YML026C",183,2.26481782300954
"YML027W",18,1.27875360095283
"YML028W",1677,3.22479195649268
"YML029W",46,1.67209785793572
"YML030W",98,1.99563519459755
"YML031C-A",11,1.07918124604762
"YML031W",99,2
"YML032C",66,1.82607480270083
"YML034C-A",8,0.954242509439325
"YML034W",121,2.08635983067475
"YML035C",89,1.95424250943932
"YML036W",21,1.34242268082221
"YML037C",19,1.30102999566398
"YML038C",53,1.73239375982297
"YML039W",0,0
"YML040W",0,0
"YML041C",50,1.70757017609794
"YML042W",205,2.31386722036915
"YML043C",31,1.50514997831991
"YML045W",0,0
"YML045W-A",0,0
"YML046W",29,1.47712125471966
"YML047C",0,0
"YML047W-A",0,0
"YML048W",340,2.5327543789925
"YML049C",108,2.03742649794062
"YML050W",14,1.17609125905568
"YML051W",85,1.93449845124357
"YML052W",49,1.69897000433602
"YML053C",16,1.23044892137827
"YML054C",299,2.47712125471966
"YML054C-A",0,0
"YML055W",67,1.83250891270624
"YML056C",39,1.60205999132796
"YML057C-A",13,1.14612803567824
"YML057W",95,1.98227123303957
"YML058W",178,2.25285303097989
"YML058W-A",2,0.477121254719662
"YML059C",170,2.23299611039215
"YML060W",10,1.04139268515822
"YML061C",82,1.91907809237607
"YML062C",70,1.85125834871908
"YML063W",784,2.89486965674525
"YML064C",17,1.25527250510331
"YML065W",83,1.92427928606188
"YML066C",24,1.39794000867204
"YML067C",87,1.94448267215017
"YML068W",47,1.68124123737559
"YML069W",102,2.01283722470517
"YML070W",192,2.28555730900777
"YML071C",35,1.55630250076729
"YML072C",478,2.68033551341456
"YML073C",287,2.45939248775923
"YML074C",129,2.11394335230684
"YML075C",80,1.90848501887865
"YML076C",90,1.95904139232109
"YML077W",18,1.27875360095283
"YML078W",272,2.43616264704076
"YML079W",36,1.56820172406699
"YML080W",27,1.44715803134222
"YML081C-A",704,2.8481891169914
"YML081W",172,2.2380461031288
"YML082W",27,1.44715803134222
"YML083C",7,0.903089986991944
"YML084W",0,0
"YML085C",109,2.04139268515822
"YML086C",76,1.88649072517248
"YML087C",244,2.38916608436453
"YML088W",131,2.12057393120585
"YML089C",30,1.49136169383427
"YML090W",95,1.98227123303957
"YML091C",1213,3.08421868673924
"YML092C",181,2.26007138798507
"YML093W",112,2.05307844348342
"YML094C-A",18,1.27875360095283
"YML094W",47,1.68124123737559
"YML095C",25,1.41497334797082
"YML096W",68,1.83884909073726
"YML097C",63,1.80617997398389
"YML098W",57,1.76342799356294
"YML099C",70,1.85125834871908
"YML099W-A",21,1.34242268082221
"YML100W",205,2.31386722036915
"YML100W-A",1,0.301029995663981
"YML101C",30,1.49136169383427
"YML101C-A",8,0.954242509439325
"YML102W",27,1.44715803134222
"YML103C",159,2.20411998265593
"YML104C",43,1.64345267648619
"YML105C",33,1.53147891704226
"YML106W",134,2.13033376849501
"YML107C",30,1.49136169383427
"YML108W",30,1.49136169383427
"YML109W",60,1.78532983501077
"YML110C",227,2.35793484700045
"YML111W",67,1.83250891270624
"YML112W",24,1.39794000867204
"YML113W",17,1.25527250510331
"YML114C",39,1.60205999132796
"YML115C",71,1.85733249643127
"YML116W",124,2.09691001300806
"YML116W-A",14,1.17609125905568
"YML117W",196,2.29446622616159
"YML118W",51,1.7160033436348
"YML119W",44,1.65321251377534
"YML120C",617,2.79098847508882
"YML121W",63,1.80617997398389
"YML122C",2,0.477121254719662
"YML123C",20,1.32221929473392
"YML124C",85,1.93449845124357
"YML125C",147,2.17026171539496
"YML126C",307,2.48855071650044
"YML127W",75,1.88081359228079
"YML128C",164,2.21748394421391
"YML129C",121,2.08635983067475
"YML130C",656,2.81756536955978
"YML131W",857,2.93348728784871
"YML132W",0,0
"YML133C",0,0
"YML133W-A",0,0
"YML133W-B",0,0
"YMR001C",53,1.73239375982297
"YMR001C-A",0,0
"YMR002W",527,2.72263392253381
"YMR003W",13,1.14612803567824
"YMR004W",96,1.98677173426624
"YMR005W",60,1.78532983501077
"YMR006C",66,1.82607480270083
"YMR007W",8,0.954242509439325
"YMR008C",181,2.26007138798507
"YMR009W",52,1.72427586960079
"YMR010W",63,1.80617997398389
"YMR011W",23,1.38021124171161
"YMR012W",799,2.90308998699194
"YMR013C",35,1.55630250076729
"YMR013C-A",0,0
"YMR013W-A",0,0
"YMR014W",57,1.76342799356294
"YMR015C",393,2.59549622182557
"YMR016C",66,1.82607480270083
"YMR017W",4,0.698970004336019
"YMR018W",5,0.778151250383644
"YMR019W",82,1.91907809237607
"YMR020W",125,2.10037054511756
"YMR021C",68,1.83884909073726
"YMR022W",95,1.98227123303957
"YMR023C",33,1.53147891704226
"YMR024W",120,2.08278537031645
"YMR025W",8,0.954242509439325
"YMR026C",44,1.65321251377534
"YMR027W",223,2.35024801833416
"YMR028W",61,1.79239168949825
"YMR029C",98,1.99563519459755
"YMR030W",32,1.51851393987789
"YMR030W-A",1,0.301029995663981
"YMR031C",235,2.37291200297011
"YMR031W-A",6,0.845098040014257
"YMR032W",10,1.04139268515822
"YMR033W",78,1.89762709129044
"YMR034C",38,1.5910646070265
"YMR035W",53,1.73239375982297
"YMR036C",50,1.70757017609794
"YMR037C",115,2.06445798922692
"YMR038C",58,1.77085201164214
"YMR039C",103,2.01703333929878
"YMR040W",119,2.07918124604762
"YMR041C",57,1.76342799356294
"YMR042W",6,0.845098040014257
"YMR043W",86,1.93951925261862
"YMR044W",87,1.94448267215017
"YMR045C",0,0
"YMR046C",0,0
"YMR046W-A",0,0
"YMR047C",73,1.86923171973098
"YMR048W",26,1.43136376415899
"YMR049C",67,1.83250891270624
"YMR050C",0,0
"YMR051C",0,0
"YMR052C-A",6,0.845098040014257
"YMR052W",16,1.23044892137827
"YMR053C",35,1.55630250076729
"YMR054W",194,2.29003461136252
"YMR055C",13,1.14612803567824
"YMR056C",41,1.6232492903979
"YMR057C",3,0.602059991327962
"YMR058W",123,2.09342168516224
"YMR059W",14,1.17609125905568
"YMR060C",65,1.81954393554187
"YMR061W",89,1.95424250943932
"YMR062C",99,2
"YMR063W",15,1.20411998265592
"YMR064W",111,2.04921802267018
"YMR065W",25,1.41497334797082
"YMR066W",60,1.78532983501077
"YMR067C",52,1.72427586960079
"YMR068W",16,1.23044892137827
"YMR069W",2,0.477121254719662
"YMR070W",36,1.56820172406699
"YMR071C",52,1.72427586960079
"YMR072W",227,2.35793484700045
"YMR073C",32,1.51851393987789
"YMR074C",68,1.83884909073726
"YMR075C-A",24,1.39794000867204
"YMR075W",67,1.83250891270624
"YMR076C",66,1.82607480270083
"YMR077C",45,1.66275783168157
"YMR078C",27,1.44715803134222
"YMR079W",85,1.93449845124357
"YMR080C",144,2.16136800223497
"YMR081C",134,2.13033376849501
"YMR082C",0,0
"YMR083W",439,2.64345267648619
"YMR084W",9,1
"YMR085W",12,1.11394335230684
"YMR086C-A",16,1.23044892137827
"YMR086W",122,2.0899051114394
"YMR087W",19,1.30102999566398
"YMR088C",222,2.34830486304816
"YMR089C",287,2.45939248775923
"YMR090W",899,2.95424250943932
"YMR091C",109,2.04139268515822
"YMR092C",119,2.07918124604762
"YMR093W",36,1.56820172406699
"YMR094W",16,1.23044892137827
"YMR095C",6,0.845098040014257
"YMR096W",57,1.76342799356294
"YMR097C",36,1.56820172406699
"YMR098C",96,1.98677173426624
"YMR099C",129,2.11394335230684
"YMR100W",165,2.22010808804005
"YMR101C",5,0.778151250383644
"YMR102C",130,2.11727129565576
"YMR103C",23,1.38021124171161
"YMR104C",72,1.86332286012046
"YMR105C",75,1.88081359228079
"YMR105W-A",10,1.04139268515822
"YMR106C",20,1.32221929473392
"YMR107W",8,0.954242509439325
"YMR108W",400,2.60314437262018
"YMR109W",60,1.78532983501077
"YMR110C",201,2.30535136944662
"YMR111C",29,1.47712125471966
"YMR112C",48,1.69019608002851
"YMR113W",33,1.53147891704226
"YMR114C",48,1.69019608002851
"YMR115W",60,1.78532983501077
"YMR116C",770,2.88705437805096
"YMR117C",10,1.04139268515822
"YMR118C",34,1.54406804435028
"YMR119W",92,1.96848294855394
"YMR119W-A",8,0.954242509439325
"YMR120C",293,2.46834733041216
"YMR121C",20,1.32221929473392
"YMR122C",3,0.602059991327962
"YMR122W-A",408,2.61172330800734
"YMR123W",41,1.6232492903979
"YMR124W",99,2
"YMR125W",250,2.39967372148104
"YMR126C",33,1.53147891704226
"YMR127C",30,1.49136169383427
"YMR128W",93,1.9731278535997
"YMR129W",147,2.17026171539496
"YMR130W",40,1.61278385671974
"YMR131C",123,2.09342168516224
"YMR132C",13,1.14612803567824
"YMR133W",27,1.44715803134222
"YMR134W",37,1.57978359661681
"YMR135C",82,1.91907809237607
"YMR135W-A",5,0.778151250383644
"YMR136W",51,1.7160033436348
"YMR137C",39,1.60205999132796
"YMR138W",17,1.25527250510331
"YMR139W",70,1.85125834871908
"YMR140W",72,1.86332286012046
"YMR141C",16,1.23044892137827
"YMR141W-A",2,0.477121254719662
"YMR142C",350,2.54530711646582
"YMR143W",325,2.51321760006794
"YMR144W",12,1.11394335230684
"YMR145C",430,2.63447727016073
"YMR146C",212,2.32837960343874
"YMR147W",12,1.11394335230684
"YMR148W",51,1.7160033436348
"YMR149W",120,2.08278537031645
"YMR150C",22,1.36172783601759
"YMR151W",3,0.602059991327962
"YMR152W",123,2.09342168516224
"YMR153C-A",15,1.20411998265592
